"Timestamp","Do you personally believe in Simulation Theory (the idea that we live within a simulation)","What is your gender (if not listed click other and ""fill in the blank"" )","Does the world feel real to you","How old are you","On a scale of 1 to 5 how happy of a person are you (in general)","On a scale of 1 to 5 how confident of a person are you","Scale of 1 to 5 how sociable are you","What is your religion","Do you ever wake up and feel like you are still dreaming","Have you ever experienced ""D√©j√† Vu""","How many friends do you have (people whom you talk to every so often)","Are you a fan of marijuana (weed)","Do you own a VR headset","How many books, articles, and videos have you read/ watched on the topic of Simulation Theory","Have you ever watched the movie ""The Matrix""","If yes to previous question Red pill or Blue pill","Do you know who Nick Bostrom is","Have you ever witnessed an event that could be described as a ""glitch"" in our reality","If yes to the previous question you may describe it below. This is not required.","Are you a fan of Elon Musk ","Do you own a Tesla","Would you consider yourself to think more logically or more abstractly","Do you believe in the existence of aliens","Are you familiar with the Fermi Paradox","Does the idea of living within a simulation change your perspective on life","How much time (if any) have you spent on the topic of Simulation Theory(research, conversations, thinking/thought experiments)","Is the concept of Simulation Theory hard for you to grasp","Would you say you are a person of science (believe in facts backed up by repeated experiments and math)","What kind of emotion do you feel toward the idea of living in a simulation with no hope of ever escaping","Where did you first hear about Simulation Theory","Do you believe that you are in control of your life","Select several of the following that interest you most","There are several arguments for the theory that we are living in a simulation. Most of which conceptually almost definitely prove that we are in fact in a simulation. However, the purpose of this survey is to discover other insights. Thank you for taking the time to fill out this survey. Just for fun pick a random number 1-10.",""
"2019/11/12 11:36:54 AM EST","No","Male","Yes","31","5","4","5","Christianity","No","Yes","10","Yes","No","2","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","I wish...","Logically","Yes","No","Yes","12 to 24 hours","No","Yes","Curiosity","Other","Yes","Technology;Math;Movies;Science Fiction;Space;Sports;Social Events;Video Games","7",""
"2019/11/12 11:42:40 AM EST","Yes","Male","Unsure","16","2","2","2","Atheism","Yes","Yes","8","Yes","Yes","4+","Yes","Red pill (Knowledge)","No","Yes","","Yes","I wish...","Abstractly","Yes","No","No","24+ hours","No","Yes","Curiosity","Youtube","No","Technology;Movies;Space;Video Games","7",""
"2019/11/12 11:52:35 AM EST","Yes","Male","Unsure","62","2","2","2","Buddhism","Yes","Yes","2","Depends on the day","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","","Yes","No","Logically","Yes","Yes","Unsure","6 to 12 hours","No","Yes","Curiosity","Other","Yes","Technology;Art;Math;Movies;Science Fiction;Space;Music","5",""
"2019/11/12 12:01:43 PM EST","Yes","Male","Unsure","16","4","4","3","Hinduism","Yes","Yes","7","No","Yes","4+","Yes","Red pill (Knowledge)","No","Yes","Twins","Yes","I wish...","Logically","Yes","No","No","12 to 24 hours","Yes","Yes","Curiosity","Youtube","Yes","Technology;Math;Movies;Science Fiction;Space;Sports;Business;Video Games;Pop-Culture","7",""
"2019/11/12 12:03:27 PM EST","Yes","Male","Yes","23","2","3","4","Christianity","Yes","Yes","15","Depends on the day","No","1","Yes","Red pill (Knowledge)","No","Yes","","I don't dislike him","No","Abstractly","Yes","Yes","Unsure","30 to 60 minutes","No","Yes","Anxiety","Other","Yes","Movies;Science Fiction;Space;Sports;Social Events;Video Games;Pop-Culture","5",""
"2019/11/12 12:04:25 PM EST","Yes","Male","No","20","4","4","4","Non-Religious","Yes","Yes","20","No","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","In little league baseball we played against another team. I was a pitcher and met the other teams pitcher after the game. It was super close game and I had friends on the other team so they introduced me to their pitcher. We had the same name, threw the same pitches, threw the same speed, same style of pitching, etc. we were also the exact same height and weight. We had the same hair style and hair color. The only difference was he had blue eyes and mine are brown. We looked like brothers / twins. After that game we played that town again later in the season and he wasn’t on the team anymore and nobody knew who he was when I described him. ","Yes","I wish...","Logically","Yes","Yes","Unsure","12 to 24 hours","Yes","Yes","Curiosity","Other","Yes","Technology;Movies;Science Fiction;Space;Business;Video Games;Pop-Culture","2",""
"2019/11/12 12:26:46 PM EST","Yes","Male","Unsure","24","5","5","5","Non-Religious","No","Yes","35","Yes","No","4+","Yes","Blue pill (Blissful Ignorance)","No","No","","Yes","I wish...","Logically","Yes","No","Unsure","24+ hours","No","No","Curiosity","Social Media","No","Technology;Art;Movies;Space;Sports;Business","7",""
"2019/11/12 12:29:54 PM EST","Yes","Male","Yes","37","5","5","5","Atheism","No","Yes","20","Yes","No","4+","Yes","Blue pill (Blissful Ignorance)","No","No","","Yes","I wish...","Logically","Yes","Yes","No","2 to 6 hours","No","Yes","Curiosity","Other","Yes","Technology;Art;Movies;Science Fiction;Space;Business;Social Events;Video Games;Pop-Culture","7",""
"2019/11/12 12:30:29 PM EST","Yes","Male","Yes","33","4","4","4","Non-Religious","Yes","Yes","50+","Yes","No","4+","Yes","Red pill (Knowledge)","No","Yes","Extreme event of coincidence where the chances of the event happening are astronomical.","I don't dislike him","No","Logically","Yes","Yes","Yes","2 to 6 hours","No","Yes","Curiosity","The News","Yes","Technology;Math;Science Fiction;Space;Video Games","6",""
"2019/11/12 12:31:24 PM EST","No","Male","Yes","39","3","2","3","Non-Religious","No","Yes","3","No","Yes","4+","Yes","Red pill (Knowledge)","No","No","","Yes","Yes","Logically","Yes","Yes","No","24+ hours","No","Yes","Curiosity","Other","Yes","Technology;Science Fiction;Space;Business;Video Games","1",""
"2019/11/12 12:35:44 PM EST","Yes","Male","Yes","21","4","4","4","Hinduism","Yes","Yes","15","No","No","4+","Yes","Red pill (Knowledge)","Yes","No","","Yes","I wish...","Logically","No","Yes","Yes","24+ hours","Yes","Yes","Curiosity","Elon Musk","Yes","Technology;Math;Science Fiction;Space","7",""
"2019/11/12 12:36:29 PM EST","No","Female","Unsure","20","3","4","2","Non-Religious","Yes","Yes","12","No","No","1","No","Have not seen ""The Matrix""","No","No","","No","No","Logically","Yes","No","Unsure","10 to 30 minutes","Yes","Yes","I don't like it but it doesn't really bother me","Social Media","Yes","Art;Movies;Social Events;Pop-Culture","5",""
"2019/11/12 12:40:07 PM EST","Yes","I'd rather not say","Yes","26","3","1","2","Non-Religious","No","Yes","1","Yes","No","3","Yes","Blue pill (Blissful Ignorance)","No","Yes","","Yes","No","Abstractly","Yes","Yes","No","10 to 30 minutes","No","Yes","Curiosity","Google","Yes","Technology;Art;Space","6",""
"2019/11/12 12:48:44 PM EST","Yes","Female","No","20","1","1","2","Non-Religious","No","Yes","1","Yes","No","4+","No","Have not seen ""The Matrix""","No","Yes","Many unexplainable coincidences","No","No","Abstractly","Yes","No","No","1 to 2 hours","No","Yes","apathy","Social Media","Yes","Art;Make-up Tutorials;Science Fiction;Pop-Culture","4",""
"2019/11/12 1:00:59 PM EST","Yes","Male","Unsure","14","4","4","3","Atheism","Yes","Yes","","No","Yes","4+","Yes","Red pill (Knowledge)","Yes","Yes","Having ""multiplayer"" dreams with friends and/or family, ""ghosts"" (example: my family owns a ""haunted house"" where lights and radios will turn on randomly, as well as doors closing, tvs turning on, etc. calling out for this ""ghost"" to close a door or turn off the radio works nearly 100% of the time). Astral Projection","Yes","I wish...","Logically","Yes","Yes","Yes","24+ hours","No","Yes","Curiosity","Youtube","Yes","Technology;Science Fiction;Space;Video Games","3",""
"2019/11/12 1:07:36 PM EST","Yes","Male","Yes","23","4","3","1","I dont practice religion per say but I was baptized and I am a Christian.","No","Yes","5","No","No","1","Yes","Red pill (Knowledge)","No","Yes","","Yes","No","Abstractly","Yes","Yes","Yes","2 to 6 hours","No","Yes","Excitement","Youtube","Yes","Technology;Art;Movies;Science Fiction;Space;Business;Video Games;Pop-Culture","6",""
"2019/11/12 1:11:56 PM EST","Yes","Male","No","18","5","3","4","Non-Religious","No","Yes","8","Yes","No","4+","Yes","Have not seen ""The Matrix""","No","Yes","Remembering myself in the womb ","Yes","I wish...","Abstractly","Yes","No","Yes","30 to 60 minutes","No","Yes","Curiosity","Elon Musk","Yes","Technology;Science Fiction;Business;Video Games","5",""
"2019/11/12 1:12:53 PM EST","Yes","Male","No","42","4","4","5","Non-Religious","Yes","Yes","10","Yes","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","","Yes","No","Abstractly","No","Yes","Yes","24+ hours","No","No","Curiosity","Other","No","Technology;Art;Movies;Science Fiction;Sports;Pop-Culture","7",""
"2019/11/12 1:15:02 PM EST","No","Male","Unsure","","1","4","3","None (atheism is not a religion)","No","Yes","","No","No","0","Yes","Red pill (Knowledge)","No","No","","No","No","Logically","Yes","No","Yes","0 to 10 minutes","No","Yes","Despair","Other","Yes","Technology;Art;Space;Video Games;Medicine","3 (P.S. Since there is no comment section: I would answer the ""How many friends..."" question, but it is not possible to choose ""0"".)",""
"2019/11/12 1:21:27 PM EST","No","Male","Yes","39","4","3","3","Non-Religious","No","Yes","15","Yes","No","4+","Yes","Red pill (Knowledge)","Yes","No","","I don't dislike him","No","Logically","Yes","Yes","No","6 to 12 hours","No","Yes","Curiosity","Social Media","No","Technology;Movies;Science Fiction;Space;Sports;Video Games","6",""
"2019/11/12 1:22:52 PM EST","Yes","Male","No","44","3","5","4","Non-Religious","Yes","Yes","10","Yes","Yes","4+","Yes","Red pill (Knowledge)","Yes","No","","Yes","I wish...","Logically","Yes","Yes","No","24+ hours","No","Yes","Curiosity","Elon Musk","Yes","Technology;Movies;Science Fiction;Space;Sports;Business","7",""
"2019/11/12 1:25:45 PM EST","Yes","Male","Unsure","22","4","4","3","Non-Religious","Yes","Yes","10","No","No","0","No","Have not seen ""The Matrix""","Yes","Yes","","No","I wish...","Logically","Yes","No","Yes","1 to 2 hours","No","Yes","Curiosity","Social Media","No","Science Fiction;Sports;Business;Social Events;Video Games;Pop-Culture","4",""
"2019/11/12 1:28:34 PM EST","Yes","Male","Unsure","39","2","3","2","Non-Religious","No","Yes","11","No","No","4+","Yes","Red pill (Knowledge)","No","Yes","Ghosts. Ufo´s. Deja vu, Coincidences, Mind reading, Guess things...","No","No","Logically","Yes","No","Yes","24+ hours","No","No","Depression","Other","No","Technology;Art;Culture, Music, Philosophy, Religion... And the sense of life!!!","7",""
"2019/11/12 1:35:35 PM EST","Yes","Male","Unsure","40","3","4","2","Don't know","No","Yes","1","Yes","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","","I don't dislike him","I wish...","Abstractly","Yes","Yes","Yes","24+ hours","No","No","Rage","A Friend","No","Technology;Art;Movies;Science Fiction;Space","10",""
"2019/11/12 1:46:20 PM EST","Yes","Male","No","20","1","2","1","Hinduism","No","Yes","6","Yes","No","2","No","Have not seen ""The Matrix""","No","Yes","","Yes","I wish...","Abstractly","Yes","Yes","Yes","2 to 6 hours","No","Yes","Curiosity","Other","No","Technology;Art;Movies;Science Fiction;Space;Video Games;Pop-Culture","7",""
"2019/11/12 1:55:22 PM EST","Yes","Male","No","52","2","5","2","Christianity","No","Yes","5","No","No","2","Yes","Red pill (Knowledge)","No","Yes","alguien me habló del poder del 555, esa misma noche desperté justo a las 5;55","No","No","Abstractly","No","Yes","Yes","30 to 60 minutes","No","Yes","uncerta","Social Media","No","Technology;Art;Make-up Tutorials;Movies;Science Fiction;Business;Video Games","7",""
"2019/11/12 1:56:21 PM EST","Yes","Male","Yes","22","4","4","3","Non-Religious","No","Yes","40","No","No","1","Yes","Red pill (Knowledge)","Yes","Yes","Same person walks by twice","Yes","No","Abstractly","Yes","No","Unsure","2 to 6 hours","No","Yes","Curiosity","Nick Bossom","Yes","Technology;Math;Science Fiction;Space;Business","6",""
"2019/11/12 2:29:54 PM EST","No","Male","Unsure","52","3","3","3","Atheism","Yes","Yes","0","No","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","","No","No","Abstractly","Yes","Yes","Yes","24+ hours","No","No","Unsure","Social Media","No","Movies;Science Fiction;Sports;Pop-Culture;Literature","7",""
"2019/11/12 2:31:35 PM EST","No","Male","Unsure","16","2","3","2","Atheism","No","No","3","No","No","4+","Yes","Red pill (Knowledge)","Yes","No","","I don't dislike him","No","Logically","Yes","Yes","Unsure","6 to 12 hours","No","Yes","Depression","Other","Yes","Technology;Science Fiction;Video Games","6",""
"2019/11/12 2:42:55 PM EST","Yes","Female","Yes","20","5","4","4","Non-Religious","No","Yes","4","Yes","No","4+","No","Have not seen ""The Matrix""","No","Yes","","I don't dislike him","I wish...","Logically","Yes","No","Unsure","2 to 6 hours","No","Yes","Curiosity","Social Media","Yes","Technology;Art;Math;Make-up Tutorials;Science Fiction;Space;Video Games;Pop-Culture","6",""
"2019/11/12 2:48:10 PM EST","Yes","Female","No","22","4","4","3","Buddhism","No","Yes","2","Depends on the day","No","4+","No","Have not seen ""The Matrix""","No","Yes","Trump ","Yes","I wish...","Logically","Yes","No","Yes","24+ hours","No","Yes","Curiosity","Youtube","No","Technology;Space;Video Games","7",""
"2019/11/12 2:52:51 PM EST","No","Male","Yes","25","5","5","5","Non-Religious","No","Yes","3","Yes","No","0","Yes","Blue pill (Blissful Ignorance)","Yes","Yes","","Yes","No","Logically","Yes","Yes","No","1 to 2 hours","No","Yes","Happiness","Social Media","Yes","Technology;Movies;Science Fiction;Space;Business;Video Games","10",""
"2019/11/12 2:57:09 PM EST","Yes","Male","Unsure","42","3","3","3","Christianity","Yes","Yes","10","No","No","1","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","No","Abstractly","Yes","Yes","Yes","10 to 30 minutes","No","Yes","Curiosity","Social Media","No","Technology;Art;Math;Make-up Tutorials;Space","7",""
"2019/11/12 2:57:24 PM EST","Yes","Female","Unsure","31","3","4","4","Islam","Yes","Yes","8","Depends on the day","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","","I don't dislike him","I wish...","Logically","Yes","Yes","Yes","12 to 24 hours","Yes","Yes","Anxiety","Youtube","Yes","Technology;Art;Math;Science Fiction;Space;Business","8",""
"2019/11/12 3:07:45 PM EST","Yes","Apache attack helicopter","No","25","1","3","1","In the grimdark future, there is only war. ","Yes","Yes","2","No","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","I have experienced the same event of me dying repeatedly aka Groundhog Day","Yes","I wish...","Abstractly","Yes","Yes","No","2 to 6 hours","Yes","Yes","Depression","Other","No","Technology;Science Fiction;Space;metaphysical self-realization","7",""
"2019/11/12 3:08:06 PM EST","Yes","Male","No","40","2","3","3","Atheism","Yes","Yes","6","Yes","No","4+","Yes","Red pill (Knowledge)","No","Yes","A shadow person stands out amongst a few things. ","No","No","Abstractly","Yes","Yes","Yes","12 to 24 hours","No","No","Curiosity","Other","No","Technology;Movies;Science Fiction;Space;Sports;Video Games","6",""
"2019/11/12 3:08:25 PM EST","Yes","Male","Unsure","27","4","4","3","Non-Religious","Yes","Yes","10","Yes","No","4+","Yes","Red pill (Knowledge)","Yes","No","","I don't dislike him","No","Logically","Yes","Yes","No","6 to 12 hours","No","Yes","Curiosity","Social Media","Yes","Technology;Art;Science Fiction;Video Games","9",""
"2019/11/12 3:10:13 PM EST","Yes","Male","No","23","1","5","2","Non-Religious","Yes","Yes","4","No","No","0","Yes","Red pill (Knowledge)","No","Yes","Hong Kong extradition law protests","No","No","Logically","No","No","Yes","0 to 10 minutes","No","Yes","Depression","Other","No","Technology;Art;Make-up Tutorials;Science Fiction;Space;Social Events;Video Games;Pop-Culture","10",""
"2019/11/12 3:12:21 PM EST","Yes","Male","Unsure","18","3","2","1","Non-Religious","Yes","Yes","8","Depends on the day","No","2","Yes","Red pill (Knowledge)","No","Yes","","Yes","I wish...","Logically","Yes","No","Yes","10 to 30 minutes","No","Yes","Curiosity","Other","Yes","Technology;Art;Movies;Science Fiction;Space;Video Games;Pop-Culture","7",""
"2019/11/12 3:14:00 PM EST","Yes","I'd rather not say","Unsure","36","5","4","4","But of truth in everything. Piecing together the puzzle as we expand our thinking.","Yes","Yes","2","Depends on the day","No","4+","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","No","Abstractly","No","No","No","6 to 12 hours","No","Yes","Curiosity","Other","No","Technology;Art;Movies;Science Fiction","9",""
"2019/11/12 3:16:45 PM EST","No","Male","Unsure","23","1","1","1","Non-Religious","No","Yes","5","Yes","No","2","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","No","Abstractly","Yes","Yes","Unsure","24+ hours","No","Yes","Curiosity","Youtube","Yes","Space;Video Games","6",""
"2019/11/12 3:17:22 PM EST","No","Male","Yes","18","4","4","3","Christianity","Yes","Yes","20","No","No","1","No","Have not seen ""The Matrix""","No","Yes","Couldn’t find a piece of clothing for a couple weeks. Put on a pair of pants and was wearing them and walking around for almost an hour straight. All of the sudden the piece of clothing id  been missing came out if the pants leg. No way it could have gotten in my pants, pants had been folded in dresser ever since I got to school and this was first time wearing them. Also, it was after washing the clothing that g to hey became lost. When putting laundry away I couldn’t find them. I figured I left them in washing machine (everyone on floor uses same one) and someone took them. But no, like 5 weeks later all the sudden come falling out of pants, and somehow I never felt them and it took an entire hour for them to come out.","Yes","I wish...","Logically","Yes","No","No","0 to 10 minutes","No","Yes","Curiosity","Youtube","Yes","Technology;Science Fiction;Space;Sports;Business","10",""
"2019/11/12 3:26:39 PM EST","Yes","Female","No","29","3","4","2","Non-Religious","Yes","Yes","2","No","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","","I don't dislike him","I wish...","Abstractly","Yes","Yes","Unsure","24+ hours","No","No","Curiosity","Other","No","Technology;Art;Movies;Science Fiction;Space","5",""
"2019/11/12 3:28:36 PM EST","Yes","Female","No","29","4","4","3","Christianity","No","Yes","3","Yes","No","2","Yes","Red pill (Knowledge)","No","No","","No","No","Abstractly","Yes","No","Yes","24+ hours","Yes","No","Depression","Youtube","No","Technology;Art;Movies;Science Fiction;Pop-Culture","10",""
"2019/11/12 3:30:01 PM EST","Yes","Male","No","31","5","5","2","Hinduism","No","Yes","2","No","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","","Yes","No","Logically","Yes","Yes","Yes","24+ hours","No","Yes","Curiosity","A Friend","Yes","Technology;Art;Math;Movies;Science Fiction;Space;Video Games","4",""
"2019/11/12 3:32:32 PM EST","No","Male","Yes","20","4","4","4","Atheism","No","Yes","40","Yes","Yes","4+","Yes","Red pill (Knowledge)","Yes","Yes","","No","No","Logically","Yes","Yes","No","1 to 2 hours","No","Yes","Apathetic","Youtube","No","Technology;Art;Science Fiction;Pop-Culture","2",""
"2019/11/12 3:41:44 PM EST","Yes","Male","Yes","33","4","3","4","Non-Religious","No","Yes","20","Yes","No","4+","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","No","Logically","Yes","No","Unsure","6 to 12 hours","Yes","Yes","Sadness","Youtube","No","Technology;Art;Space;Sports","2",""
"2019/11/12 3:43:56 PM EST","Yes","I'd rather not say","No","36","3","3","3","Hinduism","Yes","Yes","5","Depends on the day","No","4+","Yes","Red pill (Knowledge)","No","No","","Yes","I wish...","Logically","Yes","Yes","Yes","24+ hours","No","Yes","Curiosity","Google","No","Technology;Movies;Science Fiction;Space;Video Games","10",""
"2019/11/12 3:48:31 PM EST","No","Male","Yes","18","3","3","5","Non-Religious","No","Yes","6","Yes","No","1","No","Have not seen ""The Matrix""","No","No","","Yes","I wish...","Logically","Yes","Yes","No","2 to 6 hours","No","Yes","i don't really care","Youtube","Yes","Technology;Art;Science Fiction;Video Games;Pop-Culture","6",""
"2019/11/12 3:48:49 PM EST","No","Male","Unsure","34","3","3","2","Non-Religious","No","Yes","3","Yes","No","4+","Yes","Red pill (Knowledge)","No","Yes","mandela effect on certain memories. perception of time. ","No","No","Logically","Yes","No","Yes","24+ hours","No","Yes","Depression","Other","Yes","Art;Movies;Science Fiction;Video Games;Pop-Culture;music","1",""
"2019/11/12 3:49:36 PM EST","Yes","Male","No","33","3","5","3","Christianity","Yes","Yes","5","No","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","Errors on the street. Lote of Conversations very repetead.","Yes","I wish...","Logically","No","Yes","Yes","24+ hours","No","Yes","Seek similar people","Youtube","No","Technology;Art;Movies;Science Fiction;Space;Video Games;Pop-Culture;History manipulation","4",""
"2019/11/12 3:56:02 PM EST","Yes","Male","No","34","5","5","5","Non-Religious","Yes","Yes","0","Yes","No","2","Yes","Red pill (Knowledge)","Yes","Yes","","Yes","No","Logically","Yes","Yes","No","2 to 6 hours","No","Yes","Excitement","Youtube","Yes","Pop-Culture","6",""
"2019/11/12 3:56:15 PM EST","No","Male","Yes","23","5","5","3","All religions are accepted but none are actively practiced ","No","Yes","7","Yes","No","2","Yes","Red pill (Knowledge)","No","No","","Yes","I wish...","Abstractly","Yes","No","Yes","1 to 2 hours","No","Yes","Excitement","Other","No","Technology;Art;Math;Space;Business","I don’t like to do what I’m told so I can feel in control. Therefore, I don’t pick a number. Thanks for the thought provoking survey. Looking forward to results!",""
"2019/11/12 4:02:18 PM EST","No","Male","Yes","31","3","2","3","Atheism","No","Yes","3","No","No","3","Yes","Red pill (Knowledge)","Yes","No","","I don't dislike him","No","Logically","Yes","Yes","No","12 to 24 hours","No","Yes","Curiosity","Other","No","Technology;Movies;Science Fiction;Space;Video Games","4",""
"2019/11/12 4:03:50 PM EST","Yes","Male","Yes","48","4","3","3","Non-Religious","No","Yes","1","Yes","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","","Yes","I wish...","Logically","Yes","Yes","No","24+ hours","No","Yes","Curiosity","Other","No","Technology;Art;Movies","7",""
"2019/11/12 4:14:40 PM EST","Yes","Male","No","22","3","3","3","Other","Yes","Yes","4","Yes","Yes","4+","Yes","Blue pill (Blissful Ignorance)","Yes","No","","Yes","No","Logically","Yes","Yes","Unsure","24+ hours","No","Yes","None ","A Friend","No","Technology;Math;Movies;Science Fiction;Space;Video Games;Pop-Culture","7",""
"2019/11/12 4:33:16 PM EST","Yes","Male","No","","3","5","4","Non-Religious","Yes","Yes","5","No","No","4+","Yes","Red pill (Knowledge)","No","Yes","","No","No","Abstractly","No","Yes","No","24+ hours","No","No","Sadness","Other","No","Art;Movies;Sports","9",""
"2019/11/12 4:45:19 PM EST","Yes","Male","Unsure","39","3","3","3","Christianity","No","Yes","3","Yes","No","1","Yes","Red pill (Knowledge)","No","Yes","","No","No","Logically","Yes","Yes","No","12 to 24 hours","Yes","Yes","Sadness","Google","No","Technology;Art;Movies;Science Fiction;Sports;Video Games;Pop-Culture","7",""
"2019/11/12 4:47:15 PM EST","Yes","Male","Yes","28","4","3","4","Non-Religious","No","Yes","3","Yes","No","4+","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","I wish...","Logically","Yes","Yes","No","12 to 24 hours","No","Yes","Curiosity","Youtube","Yes","Technology;Science Fiction;Space;Video Games","999",""
"2019/11/12 5:00:01 PM EST","No","Male","Unsure","18","3","1","4","Non-Religious","Yes","Yes","7","No","Yes","0","No","Have not seen ""The Matrix""","No","No","","I don't dislike him","No","Logically","Yes","No","Unsure","0 to 10 minutes","No","Yes","Anxiety","This survey","Yes","Technology;Art;Movies;Science Fiction","4",""
"2019/11/12 5:07:25 PM EST","Yes","Male","Unsure","21","3","4","2","Non-Religious","Yes","Yes","3","Yes","No","2","Yes","Red pill (Knowledge)","No","Yes","Things being not quite how they were as when glancing away for a moment but never being able to tell whats different","I don't dislike him","I wish...","Logically","Yes","No","No","2 to 6 hours","Yes","Yes","Curiosity","Other","Yes","Technology;Art;Math;Science Fiction;Space;Video Games;Pop-Culture","7",""
"2019/11/12 5:21:06 PM EST","No","Female","Yes","36","5","4","3","Unknown","No","Yes","6","Yes","Yes","4+","Yes","Red pill (Knowledge)","No","No","","No","No","Logically","No","No","No","6 to 12 hours","No","Yes","Curiosity","A Friend","Yes","Technology;Art;Math;Science Fiction;Sports;Video Games","5",""
"2019/11/12 5:28:24 PM EST","No","Male","Yes","27","4","4","4","Buddhism","Yes","Yes","50+","Yes","Yes","4+","Yes","Red pill (Knowledge)","No","Yes","","Yes","I wish...","Logically","Yes","Yes","Unsure","24+ hours","No","Yes","Depression","Other","Yes","Technology;Art;Math;Movies;Science Fiction;Space;Business;Social Events;Video Games","7",""
"2019/11/12 5:30:26 PM EST","No","Female","Yes","39","3","4","2","Atheism","No","Yes","1","Depends on the day","No","1","Yes","Red pill (Knowledge)","No","No","","Yes","I wish...","Logically","Yes","No","Yes","10 to 30 minutes","No","Yes","Sadness","A Friend","Yes","Technology;Art;Movies;Science Fiction;Space;Video Games","9",""
"2019/11/12 5:30:29 PM EST","No","Female","Yes","14","4","3","2","Non-Religious","Yes","Yes","3","No","No","1","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","No","Logically","Yes","No","Yes","10 to 30 minutes","No","Yes","Curiosity","A Friend","Yes","Math;Movies;Science Fiction;Space","4",""
"2019/11/12 5:35:38 PM EST","Yes","Male","Unsure","23","2","2","2","Hellenic","Yes","Yes","6","Yes","No","0","No","Have not seen ""The Matrix""","No","Yes","","No","No","Abstractly","Yes","No","No","0 to 10 minutes","Yes","Yes","Curiosity","This survey","Yes","Technology;Art;Movies;Science Fiction;Space;Video Games;Pop-Culture;Literature ","6",""
